ID,Latitude,Longitude,Day,Hour,Minute,Duration,RemainingTime,Resources,Coverage,Legitimacy,OnPeakHours,GridNumber
3047,48.6142093170629,-81.3940562957053,4,8,55,50,20,7,79,0,1,587737
3047,48.6136602311293,-81.394573738488,4,9,5,50,10,7,79,0,1,578258
3048,48.3126541363034,-81.4394502348049,5,1,19,30,30,4,36,1,0,56908
3048,48.3125740072072,-81.4395114414091,5,1,29,30,20,4,36,1,0,56908
3048,48.3122455077657,-81.439652653019,5,1,39,30,10,4,36,1,0,56908
3049,48.5429705643924,-81.3483775985718,5,16,27,50,50,5,76,1,0,455036
3049,48.5428598384046,-81.3479194545936,5,16,37,50,40,5,76,1,0,455037
3049,48.5427181122202,-81.3485763390033,5,16,47,50,30,5,76,1,0,455036
3049,48.5428257243348,-81.34850754751,5,16,57,50,20,5,76,1,0,455036
3049,48.542742461663,-81.3487006344877,5,17,7,50,10,5,76,1,0,455036
3050,48.5236133366476,-81.3157524437185,0,14,51,40,40,4,98,1,0,426603
3050,48.5235388356792,-81.315704836923,0,15,1,40,30,4,98,1,0,426603
3050,48.5230851021516,-81.3155345336208,0,15,11,40,20,4,98,1,0,426603
3050,48.5229748706676,-81.3158602114951,0,15,21,40,10,4,98,1,0,426603
3051,48.429313207618,-81.2021606276198,3,1,20,20,20,8,37,1,0,265473
3051,48.4294788489639,-81.2013465187647,3,1,30,20,10,8,37,1,0,265474
3052,48.4278130698925,-81.178753503424,2,2,55,20,20,8,65,1,0,255997
3052,48.4280129736061,-81.178442462745,2,3,5,20,10,8,65,1,0,255997
3053,48.3903353870426,-81.3765640722465,0,12,43,30,30,3,62,1,0,189621
3053,48.3900812964448,-81.3767669196299,0,12,53,30,20,3,62,1,0,189621
3053,48.3903703239256,-81.3762497457637,0,13,3,30,10,3,62,1,0,189621
3054,48.3326648438352,-81.3022817595331,0,14,59,30,30,8,37,1,0,94840
3054,48.3321527026965,-81.301986926108,0,15,9,30,20,8,37,1,0,94840
3054,48.3326647171934,-81.302136187988,0,15,19,30,10,8,37,1,0,94840
3055,48.3726403711494,-81.1874258088008,1,7,53,60,60,4,62,1,1,161206
3055,48.372655434188,-81.1880733069087,1,8,3,60,50,4,62,1,1,161206
3055,48.3727580684201,-81.1880232543377,1,8,13,60,40,4,62,1,1,161206
3055,48.3731250135526,-81.1889046625835,1,8,23,60,30,4,62,1,1,161206
3055,48.3731250135526,-81.1889046625835,1,8,33,60,20,4,62,1,1,161206
3055,48.3730952677603,-81.1890603625541,1,8,43,60,10,4,62,1,1,161206
3056,48.5743559413505,-81.2993105139537,5,2,27,20,20,2,92,1,0,511916
3056,48.5743559413505,-81.2993105139537,5,2,37,20,10,2,92,1,0,511916
3057,48.4685786023018,-81.6604376435019,5,6,35,10,10,8,85,1,0,331773
3058,48.6040104211519,-81.3526708195141,1,11,45,40,40,6,52,1,0,568784
3058,48.6044911705534,-81.3523014683104,1,11,55,40,30,6,52,1,0,568784
3058,48.6042776370552,-81.3525026587835,1,12,5,40,20,6,52,1,0,568784
3058,48.604397586863,-81.3529995841021,1,12,15,40,10,6,52,1,0,568784
3059,48.619001073354,-81.422122384725,4,16,24,10,10,6,60,1,0,587734
3060,48.4080442235676,-81.2382087447106,3,3,51,50,50,1,61,1,0,227553
3060,48.4083783757697,-81.2386606493324,3,4,1,50,40,1,61,1,0,227553
3060,48.4085912063931,-81.2379751114883,3,4,11,50,30,1,61,1,0,227553
3060,48.4086597770161,-81.237816517136,3,4,21,50,20,1,61,1,0,227553
3060,48.4088504719796,-81.2386034676247,3,4,31,50,10,1,61,1,0,227553
3061,48.4791069046734,-81.3320418704582,4,17,35,20,20,5,75,1,0,350769
3061,48.4786340053141,-81.3315251009639,4,17,45,20,10,5,75,1,0,350769
3062,48.4798573759122,-81.6464248428932,2,18,36,60,60,6,34,1,0,350733
3062,48.4798542366624,-81.6466953253412,2,18,46,60,50,6,34,1,0,350733
3062,48.480141963519,-81.6466877712366,2,18,56,60,40,6,34,1,0,350733
3062,48.4795175951846,-81.6471058896186,2,19,6,60,30,6,34,1,0,350733
3062,48.4792784086985,-81.6462154703764,2,19,16,60,20,6,34,1,0,350733
3062,48.4793419303035,-81.6462662711291,2,19,26,60,10,6,34,1,0,350733
3063,48.3145585839214,-81.0417807650486,1,7,58,60,60,7,98,1,1,56954
3063,48.3144651249197,-81.0416998705813,1,8,8,60,50,7,98,1,1,56954
3063,48.3147291348182,-81.0410411363076,1,8,18,60,40,7,98,1,1,56954
3063,48.3145353225602,-81.0413027599921,1,8,28,60,30,7,98,1,1,56954
3063,48.3149036408147,-81.0407878365691,1,8,38,60,20,7,98,1,1,66433
3063,48.3149847392468,-81.0397975647771,1,8,48,60,10,7,98,1,1,66433
3064,48.3120294442874,-81.1404970335547,2,19,28,30,30,3,94,1,0,56943
3064,48.3118716451885,-81.1415216565442,2,19,38,30,20,3,94,1,0,56942
3064,48.3120281013772,-81.1417821481267,2,19,48,30,10,3,94,1,0,56942
3065,48.2959427817018,-81.4364273725908,3,8,6,20,20,8,47,0,1,28471
3065,48.295982767364,-81.4365920143275,3,8,16,20,10,8,47,0,1,28471
3066,48.5699354513341,-81.1828833711846,4,7,15,60,60,2,90,1,1,502451
3066,48.5699519228011,-81.1824097643038,4,7,25,60,50,2,90,1,1,502451
3066,48.569979605061,-81.1823563757769,4,7,35,60,40,2,90,1,1,502451
3066,48.569979605061,-81.1823563757769,4,7,45,60,30,2,90,1,1,502451
3066,48.5699897196205,-81.1822903612046,4,7,55,60,20,2,90,1,1,502451
3066,48.5699198332408,-81.1823756352923,4,8,5,60,10,2,90,1,1,502451
3067,48.447890014555,-81.2093451742406,4,21,15,10,10,10,95,1,0,293910
3068,48.3462037378278,-81.3582225303592,3,19,48,30,30,10,69,1,0,113791
3068,48.3466514621722,-81.3589427935104,3,19,58,30,20,10,69,1,0,113791
3068,48.3464135920962,-81.3594339376995,3,20,8,30,10,10,69,1,0,113791
3069,48.4792194361845,-81.3605320317383,1,12,7,20,20,10,41,1,0,350766
3069,48.4790271318919,-81.3603846559338,1,12,17,20,10,10,41,1,0,350766
3070,48.4796588628263,-81.2447525528762,5,16,15,40,40,8,78,1,0,350779
3070,48.4794936672222,-81.2450383843568,5,16,25,40,30,8,78,1,0,350779
3070,48.4794895860733,-81.245390009019,5,16,35,40,20,8,78,1,0,350779
3070,48.4795658927486,-81.2452752362051,5,16,45,40,10,8,78,1,0,350779
3071,48.5449817010543,-81.4406678278926,5,11,19,60,60,6,85,1,0,464505
3071,48.5453866730837,-81.4403156933481,5,11,29,60,50,6,85,1,0,464505
3071,48.5453866726249,-81.4406407406202,5,11,39,60,40,6,85,1,0,464505
3071,48.5452936165024,-81.4412477791428,5,11,49,60,30,6,85,1,0,464505
3071,48.5452996338137,-81.4412578440087,5,11,59,60,20,6,85,1,0,464505
3071,48.5458658103909,-81.4415682040996,5,12,9,60,10,6,85,1,0,464505
3072,48.6195270857655,-81.4822444405018,4,1,23,30,30,6,63,1,0,597206
3072,48.6195105302737,-81.4822338411742,4,1,33,30,20,6,63,1,0,597206
3072,48.6199031774774,-81.4820861816826,4,1,43,30,10,6,63,1,0,597206
3073,48.5707049399925,-81.0841998667809,0,23,55,40,40,7,35,1,0,511941
3073,48.5708896387572,-81.0843066997812,1,0,5,40,30,7,35,1,0,511941
3073,48.5705504636094,-81.0843694519508,1,0,15,40,20,7,35,1,0,511941
3073,48.5709545921027,-81.0846664585539,1,0,25,40,10,7,35,1,0,511941
3074,48.4603819896626,-81.2318326022976,4,15,41,20,20,1,38,1,0,312865
3074,48.4603051805412,-81.2314016133384,4,15,51,20,10,1,38,1,0,312865
3075,48.4732131698205,-81.2787260709108,5,23,53,20,20,1,57,1,0,341297
3075,48.4734057257695,-81.2784044504721,6,0,3,20,10,1,57,1,0,341297
3076,48.4586539502915,-80.8948167005476,4,15,57,20,20,8,61,1,0,312904
3076,48.4586476730432,-80.8950869467769,4,16,7,20,10,8,61,1,0,312904
3077,48.5260788271355,-81.1924474921671,1,6,17,20,20,4,42,1,0,426618
3077,48.5264353160141,-81.1928374233411,1,6,27,20,10,4,42,1,0,426618
3078,48.4693299165378,-80.9768022739837,4,6,52,10,10,7,49,1,0,331853
3079,48.6886958957105,-81.3999688334642,1,17,54,10,10,10,72,1,0,710963
3080,48.3404739626444,-81.1869456537901,3,4,59,30,30,1,33,1,0,104332
3080,48.3400745890628,-81.1866663162266,3,5,9,30,20,1,33,1,0,104332
3080,48.3394015002792,-81.1868443338941,3,5,19,30,10,1,33,1,0,104332
3081,48.443302614179,-81.2787511503398,5,15,41,10,10,8,36,1,0,284423
3082,48.488597815254,-81.2050924436052,1,13,46,50,50,9,36,1,0,360263
3082,48.4886506147466,-81.2053369049903,1,13,56,50,40,9,36,1,0,360263
3082,48.4882283919811,-81.2054719152845,1,14,6,50,30,9,36,1,0,360263
3082,48.4876001416086,-81.2057075553012,1,14,16,50,20,9,36,1,0,360263
3082,48.4876255542854,-81.2064370795887,1,14,26,50,10,9,36,1,0,360263
3083,48.4766427357726,-81.4921451970469,1,22,6,60,60,7,74,1,0,341272
3083,48.4772541305423,-81.4916562598652,1,22,16,60,50,7,74,1,0,341272
3083,48.4772607105567,-81.491750419658,1,22,26,60,40,7,74,1,0,341272
3083,48.4775480693955,-81.4913028635595,1,22,36,60,30,7,74,1,0,341272
3083,48.4774062672799,-81.4918584591134,1,22,46,60,20,7,74,1,0,341272
3083,48.4772649754533,-81.4925995468628,1,22,56,60,10,7,74,1,0,341272
3084,48.4743722298342,-81.3783352527335,2,3,47,40,40,10,62,1,0,341285
3084,48.4745054617175,-81.378366988814,2,3,57,40,30,10,62,1,0,341285
3084,48.4744523667418,-81.3788198441737,2,4,7,40,20,10,62,1,0,341285
3084,48.4741201721498,-81.3794592987435,2,4,17,40,10,10,62,1,0,341285
3085,48.3546638306391,-81.1120735402921,4,0,17,50,50,10,37,1,0,132778
3085,48.3543878101266,-81.1126231133113,4,0,27,50,40,10,37,1,0,132778
3085,48.3543336886629,-81.1125153540099,4,0,37,50,30,10,37,1,0,132778
3085,48.3547884769363,-81.1129756121753,4,0,47,50,20,10,37,1,0,132778
3085,48.3549396819394,-81.1121844185617,4,0,57,50,10,10,37,1,0,132778
3086,48.3176771932607,-81.3831764671387,0,15,26,20,20,7,90,1,0,66393
3086,48.3172648817058,-81.3840272986722,0,15,36,20,10,7,90,1,0,66393
3087,48.3294446767528,-81.3574154276846,3,23,24,40,40,9,92,1,0,85354
3087,48.3295818196768,-81.357098729682,3,23,34,40,30,9,92,1,0,85354
3087,48.3295728266042,-81.3571220888001,3,23,44,40,20,9,92,1,0,85354
3087,48.3294988225856,-81.357274838676,3,23,54,40,10,9,92,1,0,85354
3088,48.492746950819,-81.345084936411,0,14,45,50,50,9,90,1,0,369726
3088,48.4929028522205,-81.3449016833185,0,14,55,50,40,9,90,1,0,369726
3088,48.4925260740811,-81.3449413218214,0,15,5,50,30,9,90,1,0,369726
3088,48.4922142914612,-81.3442459026235,0,15,15,50,20,9,90,1,0,369726
3088,48.49238398049,-81.3452698577938,0,15,25,50,10,9,90,1,0,369726
3089,48.4285133923837,-81.1577585769588,4,21,49,50,50,3,33,1,0,256000
3089,48.4281818964416,-81.1581073463613,4,21,59,50,40,3,33,1,0,256000
3089,48.4280945913457,-81.1580120373971,4,22,9,50,30,3,33,1,0,256000
3089,48.42788420015,-81.1584166577891,4,22,19,50,20,3,33,1,0,256000
3089,48.4280868507963,-81.1589893350207,4,22,29,50,10,3,33,1,0,255999
3090,48.494160360819,-81.6706328439353,3,14,47,50,50,1,97,1,0,369688
3090,48.4942453895149,-81.6706768933393,3,14,57,50,40,1,97,1,0,379167
3090,48.4939600844034,-81.6697127969699,3,15,7,50,30,1,97,1,0,369688
3090,48.4940935953213,-81.6705828879987,3,15,17,50,20,1,97,1,0,369688
3090,48.4935643118436,-81.6706385717945,3,15,27,50,10,1,97,1,0,369688
3091,48.4536281951503,-80.8244093427311,0,22,44,30,30,8,35,1,0,303433
3091,48.4539965044498,-80.8238930143764,0,22,54,30,20,8,35,1,0,303433
3091,48.4540537162398,-80.8248761698296,0,23,4,30,10,8,35,1,0,303433
3092,48.4786814146029,-81.3255684794106,1,2,27,30,30,9,60,1,0,350770
3092,48.4790189678709,-81.3259510653415,1,2,37,30,20,9,60,1,0,350770
3092,48.4792736440226,-81.3261216128112,1,2,47,30,10,9,60,1,0,350770
3093,48.609781042123,-81.0096927129912,0,17,45,60,60,3,77,1,0,578303
3093,48.6098655451953,-81.0097390939019,0,17,55,60,50,3,77,1,0,578303
3093,48.6099882042021,-81.0095407375565,0,18,5,60,40,3,77,1,0,578303
3093,48.6104665723717,-81.0087671405026,0,18,15,60,30,3,77,1,0,578303
3093,48.6100267130688,-81.0092145473551,0,18,25,60,20,3,77,1,0,578303
3093,48.6100076515885,-81.0091685461425,0,18,35,60,10,3,77,1,0,578303
3094,48.3207612461575,-80.9376456657778,5,23,55,10,10,5,95,1,0,75924
3095,48.3332299211465,-81.3581518597537,0,17,50,20,20,4,57,1,0,94833
3095,48.3338249057218,-81.3585679648557,0,18,0,20,10,4,57,1,0,94833
3096,48.6820687952756,-81.397511834384,0,14,42,40,40,4,81,1,0,701485
3096,48.6820055492436,-81.3972868224296,0,14,52,40,30,4,81,1,0,701485
3096,48.6825008678896,-81.3969996832629,0,15,2,40,20,4,81,1,0,701485
3096,48.6826967739965,-81.3965441035881,0,15,12,40,10,4,81,1,0,701485
3097,48.4655365997682,-81.3861265139507,3,2,34,40,40,5,65,1,0,322326
3097,48.4655036984736,-81.3865972041646,3,2,44,40,30,5,65,1,0,322326
3097,48.4656334948394,-81.3868217248848,3,2,54,40,20,5,65,1,0,322326
3097,48.4652042023548,-81.3868895711621,3,3,4,40,10,5,65,1,0,322326
3098,48.2964906008986,-81.2055246146538,1,16,20,30,30,7,85,1,0,28498
3098,48.2957909374853,-81.2053397276162,1,16,30,30,20,7,85,1,0,28498
3098,48.2958776960164,-81.2048862878966,1,16,40,30,10,7,85,1,0,28498
3099,48.2916714187767,-81.2250909140196,4,13,45,10,10,4,52,1,0,19017
3100,48.4840393542686,-81.3258370853103,0,15,44,60,60,2,73,1,0,360249
3100,48.4834774640408,-81.3260794434469,0,15,54,60,50,2,73,1,0,360249
3100,48.4841599822997,-81.3260256380603,0,16,4,60,40,2,73,1,0,360249
3100,48.4840548112045,-81.3265430868901,0,16,14,60,30,2,73,1,0,360249
3100,48.4840352310868,-81.3266612161717,0,16,24,60,20,2,73,1,0,360249
3100,48.4841181932758,-81.3267422587208,0,16,34,60,10,2,73,1,0,360249
3101,48.4182698849096,-81.5470999005508,1,8,28,40,40,5,84,1,1,246475
3101,48.4183066838789,-81.547159183411,1,8,38,40,30,5,84,1,1,246475
3101,48.418865787431,-81.5478393526508,1,8,48,40,20,5,84,1,1,246475
3101,48.4190840501748,-81.5476011223518,1,8,58,40,10,5,84,1,1,246475
3102,48.4695930192051,-81.2104989395974,4,23,25,50,50,7,37,1,0,331825
3102,48.4695792084471,-81.2099042702061,4,23,35,50,40,7,37,1,0,331826
3102,48.4696665507959,-81.209834432451,4,23,45,50,30,7,37,1,0,331826
3102,48.4695106484702,-81.2096512635989,4,23,55,50,20,7,37,1,0,331826
3102,48.4692338475288,-81.2101135550819,5,0,5,50,10,7,37,1,0,331826
3103,48.2829302337252,-81.2935839983388,5,2,42,20,20,7,78,1,0,9530
3103,48.2828748663558,-81.2934778210157,5,2,52,20,10,7,78,1,0,9530
3104,48.3290130456544,-81.0788705898753,0,20,28,50,50,8,96,0,0,85387
3104,48.3290259838008,-81.0788893265466,0,20,38,50,40,8,96,0,0,85387
3104,48.3294396650557,-81.0788893265466,0,20,48,50,30,8,96,0,0,85387
3104,48.3294928037275,-81.0788752752431,0,20,58,50,20,8,96,0,0,85387
3104,48.3290874448182,-81.079367531778,0,21,8,50,10,8,96,0,0,85387
3105,48.4647744795303,-81.3710850330806,1,3,25,20,20,6,34,1,0,322328
3105,48.4645743666803,-81.3709634616562,1,3,35,20,10,6,34,1,0,322328
3106,48.480973939353,-81.4240199948271,3,23,45,10,10,4,58,1,0,350759
3107,48.4700676378352,-81.2146354504052,2,8,49,10,10,3,81,1,1,331825
3108,48.4494505957176,-81.1790158978541,5,16,6,50,50,5,81,1,0,293913
3108,48.4496668312015,-81.1794978016698,5,16,16,50,40,5,81,1,0,293913
3108,48.4496781263708,-81.1791738103011,5,16,26,50,30,5,81,1,0,293913
3108,48.4496781263708,-81.1791738103011,5,16,36,50,20,5,81,1,0,293913
3108,48.44976579789,-81.1802472044822,5,16,46,50,10,5,81,1,0,293913
3109,48.5192366656118,-81.1711580703509,5,12,8,40,40,5,51,1,0,417141
3109,48.519194339634,-81.1718862680031,5,12,18,40,30,5,51,1,0,417141
3109,48.5192296335701,-81.1708724097062,5,12,28,40,20,5,51,1,0,417141
3109,48.5192945311992,-81.170760030828,5,12,38,40,10,5,51,1,0,417141
3110,48.5210102146409,-81.1604485715283,0,12,40,10,10,2,58,1,0,417142
3111,48.5194132598599,-81.3785372139961,3,21,46,40,40,9,75,1,0,417117
3111,48.5196526893707,-81.3793101285183,3,21,56,40,30,9,75,1,0,417117
3111,48.51975111134,-81.3797171823456,3,22,6,40,20,9,75,1,0,417117
3111,48.5200170854524,-81.3789641843891,3,22,16,40,10,9,75,1,0,417117
3112,48.5462086741676,-81.4686846996842,2,10,48,60,60,8,71,0,1,464502
3112,48.5458417333535,-81.4678002963201,2,10,58,60,50,8,71,0,1,464502
3112,48.5459079237236,-81.4679110111729,2,11,8,60,40,8,71,0,0,464502
3112,48.5458389899815,-81.4672555376388,2,11,18,60,30,8,71,0,0,464502
3112,48.5458638235367,-81.4672396617286,2,11,28,60,20,8,71,0,0,464502
3112,48.5456762271701,-81.4675125010949,2,11,38,60,10,8,71,0,0,464502
3113,48.4837254803423,-80.8465271358264,5,20,21,50,50,6,48,1,0,360305
3113,48.4834488987725,-80.8459103380035,5,20,31,50,40,6,48,1,0,360305
3113,48.4829396228277,-80.8453537699091,5,20,41,50,30,6,48,1,0,350826
3113,48.4829333758831,-80.8453440393987,5,20,51,50,20,6,48,1,0,350826
3113,48.483331165811,-80.845763016208,5,21,1,50,10,6,48,1,0,350826
3114,48.4828469069965,-81.4317444962723,1,14,38,40,40,10,32,0,0,350758
3114,48.4829660434773,-81.4314577073981,1,14,48,40,30,10,32,0,0,350758
3114,48.4828152029563,-81.4316050537132,1,14,58,40,20,10,32,0,0,350758
3114,48.4831298096641,-81.4314421065341,1,15,8,40,10,10,32,0,0,350758
3115,48.2974008940592,-81.4324188400352,1,9,35,60,60,9,66,0,1,28472
3115,48.2973807784932,-81.432463534818,1,9,45,60,50,9,66,0,1,28472
3115,48.2973091072982,-81.4324541374115,1,9,55,60,40,9,66,0,1,28472
3115,48.2975136117496,-81.4326240276124,1,10,5,60,30,9,66,0,1,28472
3115,48.2974834383946,-81.4325569853038,1,10,15,60,20,9,66,0,1,28472
3115,48.2975070923193,-81.4324843019205,1,10,25,60,10,9,66,0,1,28472
3116,48.5337677042034,-81.3250768035858,2,1,3,20,20,8,95,1,0,445560
3116,48.5336073140295,-81.3252942522071,2,1,13,20,10,8,95,1,0,445560
3117,48.310235111557,-80.8698230146863,0,18,17,50,50,4,82,1,0,56974
3117,48.310235111557,-80.8698230146863,0,18,27,50,40,4,82,1,0,56974
3117,48.3102933333826,-80.8699072988438,0,18,37,50,30,4,82,1,0,56974
3117,48.3097897197312,-80.8699072988438,0,18,47,50,20,4,82,1,0,56974
3117,48.3102249563526,-80.8700106368573,0,18,57,50,10,4,82,1,0,56974
3118,48.2831275145778,-81.1279913688693,2,10,51,40,40,6,94,0,1,9549
3118,48.2831783874527,-81.1279151474222,2,11,1,40,30,6,94,0,0,9549
3118,48.283164911879,-81.1279651195611,2,11,11,40,20,6,94,0,0,9549
3118,48.2835050390913,-81.1281405911783,2,11,21,40,10,6,94,0,0,9549
3119,48.4881135277913,-81.4695141936648,5,7,40,30,30,2,47,1,1,360232
3119,48.4883580355743,-81.4693426726423,5,7,50,30,20,2,47,1,1,360232
3119,48.4881848505833,-81.4689969363589,5,8,0,30,10,2,47,1,1,360232
3120,48.4567066834436,-81.1211435975925,5,5,49,50,50,4,66,1,0,312878
3120,48.4569548315901,-81.1221154992262,5,5,59,50,40,4,66,1,0,312878
3120,48.4570836636226,-81.1227490382102,5,6,9,50,30,4,66,1,0,312878
3120,48.4572345046328,-81.1226017659356,5,6,19,50,20,4,66,1,0,312878
3120,48.4573588666726,-81.123021710897,5,6,29,50,10,4,66,1,0,312878
3121,48.343883792449,-81.0566103813575,1,19,54,20,20,4,38,1,0,113826
3121,48.3439321345949,-81.0564214688263,1,20,4,20,10,4,38,1,0,113826
3122,48.5134064336955,-81.2904995092289,4,1,58,30,30,10,43,1,0,407648
3122,48.5129462468721,-81.2897027403711,4,2,8,30,20,10,43,1,0,407648
3122,48.5133080486333,-81.2900045895773,4,2,18,30,10,10,43,1,0,407648
3123,48.323731247042,-81.379037475698,3,21,4,50,50,2,52,1,0,75873
3123,48.3240481448734,-81.3794362014053,3,21,14,50,40,2,52,1,0,75873
3123,48.3236312715622,-81.3790897099985,3,21,24,50,30,2,52,1,0,75873
3123,48.3237091538955,-81.3790222857623,3,21,34,50,20,2,52,1,0,75873
3123,48.3237091538956,-81.3790222857623,3,21,44,50,10,2,52,1,0,75873
3124,48.331743695141,-81.2674241634671,1,16,19,40,40,8,95,1,0,94844
3124,48.331824093582,-81.2679914308074,1,16,29,40,30,8,95,1,0,94844
3124,48.3316827981744,-81.2687304066197,1,16,39,40,20,8,95,1,0,94844
3124,48.331557741252,-81.2681531997274,1,16,49,40,10,8,95,1,0,94844
3125,48.564812263755,-81.208650236573,5,8,52,60,60,1,96,1,1,492969
3125,48.5650868022498,-81.2085773016013,5,9,2,60,50,1,96,1,1,502448
3125,48.5647743123593,-81.2083374113547,5,9,12,60,40,1,96,1,1,492969
3125,48.5645196341711,-81.2078462897783,5,9,22,60,30,1,96,1,1,492969
3125,48.5649600844146,-81.2074784471427,5,9,32,60,20,1,96,1,1,502448
3125,48.5647639945065,-81.2072865876714,5,9,42,60,10,1,96,1,1,492969
3126,48.6740406344112,-81.2233609213028,2,14,20,20,20,10,41,1,0,692026
3126,48.6741187092873,-81.2240295125268,2,14,30,20,10,10,41,1,0,692026
3127,48.5234812885504,-81.335173106257,3,7,3,10,10,3,96,1,1,426601
3128,48.4830530715264,-81.2553261470822,0,20,35,30,30,3,79,1,0,350778
3128,48.4834399978409,-81.2544299070332,0,20,45,30,20,3,79,1,0,360257
3128,48.483356734306,-81.2546227685003,0,20,55,30,10,3,79,1,0,360257
3129,48.6097812789663,-81.1406021399097,4,6,45,50,50,1,34,1,0,578288
3129,48.6097770431607,-81.1404802595454,4,6,55,50,40,1,34,1,0,578288
3129,48.6099281310313,-81.1410170226569,4,7,5,50,30,1,34,1,1,578288
3129,48.6099307988322,-81.1407865226633,4,7,15,50,20,1,34,1,1,578288
3129,48.6098291706967,-81.1402520656646,4,7,25,50,10,1,34,1,1,578288
3130,48.4824926518795,-81.3561035574417,3,4,12,60,60,10,64,1,0,350767
3130,48.4828795045208,-81.3552725080213,3,4,22,60,50,10,64,1,0,350767
3130,48.4828678911608,-81.355772701531,3,4,32,60,40,10,64,1,0,350767
3130,48.482485960263,-81.355681710496,3,4,42,60,30,10,64,1,0,350767
3130,48.481992792464,-81.3559371355003,3,4,52,60,20,10,64,1,0,350767
3130,48.4825376533025,-81.3555195419069,3,5,2,60,10,10,64,1,0,350767
3131,48.3388414394173,-80.8816723589458,2,15,25,50,50,10,97,0,0,104368
3131,48.3382327490246,-80.8813034937886,2,15,35,50,40,10,97,0,0,104368
3131,48.338525264541,-80.8817422413092,2,15,45,50,30,10,97,0,0,104368
3131,48.3380858926243,-80.8812273663415,2,15,55,50,20,10,97,0,0,104368
3131,48.3384661266515,-80.8808426831889,2,16,5,50,10,10,97,0,0,104368
3132,48.289415510868,-81.3318209582515,0,23,33,10,10,1,64,1,0,19004
3133,48.45922465938,-81.2991490761934,5,20,33,30,30,10,79,1,0,312857
3133,48.4591674733787,-81.2992866704961,5,20,43,30,20,10,79,1,0,312857
3133,48.4589255787075,-81.2997050403451,5,20,53,30,10,10,79,1,0,312857
3134,48.4785828652071,-81.3313310441019,5,6,48,60,60,7,78,1,0,350769
3134,48.4782649371864,-81.3307611707719,5,6,58,60,50,7,78,1,0,350770
3134,48.4783616077756,-81.3312682417397,5,7,8,60,40,7,78,1,1,350769
3134,48.4784463997688,-81.3313448711082,5,7,18,60,30,7,78,1,1,350769
3134,48.4784463976198,-81.3306415290803,5,7,28,60,20,7,78,1,1,350770
3134,48.4783009088284,-81.3307482566082,5,7,38,60,10,7,78,1,1,350770
3135,48.5459856052474,-81.3286686252835,0,21,57,10,10,2,68,1,0,464518
3136,48.4502269933402,-81.3303193126438,1,11,15,40,40,7,92,1,0,293896
3136,48.4503374211403,-81.3297763511633,1,11,25,40,30,7,92,1,0,293896
3136,48.4503070766013,-81.3295787732713,1,11,35,40,20,7,92,1,0,293896
3136,48.450284844932,-81.3296816268195,1,11,45,40,10,7,92,1,0,293896
3137,48.5574028920527,-81.3363920377911,3,14,37,50,50,4,41,1,0,483475
3137,48.5573232500677,-81.3357116459947,3,14,47,50,40,4,41,1,0,483475
3137,48.5571537366096,-81.3362352037837,3,14,57,50,30,4,41,1,0,483475
3137,48.557212819587,-81.3367971641744,3,15,7,50,20,4,41,1,0,483475
3137,48.5572679301064,-81.3367275024143,3,15,17,50,10,4,41,1,0,483475
3138,48.4704790699035,-81.4809138496106,3,8,52,20,20,7,92,1,1,331794
3138,48.471028352877,-81.4812145022055,3,9,2,20,10,7,92,1,1,331794
3139,48.2958805832625,-81.3085830276327,0,12,55,30,30,7,77,0,0,28486
3139,48.2954528574495,-81.3091601888551,0,13,5,30,20,7,77,0,0,28486
3139,48.2955606270371,-81.3091686531074,0,13,15,30,10,7,77,0,0,28486
3140,48.4786963475242,-81.3439086908737,3,2,19,20,20,6,97,1,0,350768
3140,48.4783708835934,-81.3438046406028,3,2,29,20,10,6,97,1,0,350768
3141,48.6053345656829,-81.162673227969,1,6,55,10,10,7,64,1,0,568806
3142,48.626335500146,-81.39818182838,4,2,57,30,30,6,77,1,0,606695
3142,48.6264524035945,-81.3978763827987,4,3,7,30,20,6,77,1,0,606695
3142,48.6264750290893,-81.397898547408,4,3,17,30,10,6,77,1,0,606695
3143,48.6238879609034,-81.3178107350554,5,19,18,60,60,10,39,1,0,597225
3143,48.6235429240982,-81.3175790129349,5,19,28,60,50,10,39,1,0,597225
3143,48.6236908552253,-81.3166840208297,5,19,38,60,40,10,39,1,0,597225
3143,48.6240325708723,-81.3157912225828,5,19,48,60,30,10,39,1,0,597225
3143,48.6238718336192,-81.3155948832253,5,19,58,60,20,10,39,1,0,597225
3143,48.6236818027376,-81.3158440597035,5,20,8,60,10,10,39,1,0,597225
3144,48.4766553587126,-81.1685972309776,1,2,1,30,30,9,99,1,0,341309
3144,48.476573894672,-81.1681399753434,1,2,11,30,20,9,99,1,0,341309
3144,48.476589271199,-81.1674776386537,1,2,21,30,10,9,99,1,0,341309
3145,48.2968544317633,-81.4340802816922,0,17,43,20,20,8,90,0,0,28472
3145,48.2967659822347,-81.434574984969,0,17,53,20,10,8,90,0,0,28471
3146,48.4637033485432,-81.3005269681647,1,21,56,40,40,3,63,1,0,322336
3146,48.4634834399184,-81.3005972518392,1,22,6,40,30,3,63,1,0,322336
3146,48.4633550787011,-81.3013713402667,1,22,16,40,20,3,63,1,0,322336
3146,48.4637748563375,-81.3016136312162,1,22,26,40,10,3,63,1,0,322336
